price,lnprice,area,chicago,age,agesq,agecu,odometer,odometersq,dealer,LE,XLE,SE,cond_excellent,cond_good,cond_likenew,cylind6
1000,6.9077554,chicago,1,20,400,8000,20.0,400.0,0,1,0,0,0,1,0,0
14994,9.6154051,chicago,1,3,9,27,3.6154,13.071117160000002,1,0,0,0,0,0,0,0
9785,9.1886063,chicago,1,12,144,1728,7.5962,57.70225444,0,0,0,0,1,0,0,1
1500,7.3132205,chicago,1,19,361,6859,17.01991844177246,289.6776237645863,0,1,0,0,1,0,0,0
17777,9.7856607,chicago,1,3,9,27,4.963212966918945,24.63348295499236,1,0,1,0,1,0,0,0
8500,9.047821,los angeles,0,9,81,729,16.45036315917969,270.6144480688964,0,0,0,0,1,0,0,1
14593,9.5882969,chicago,1,2,4,8,4.5484,20.68794256,1,0,0,0,0,0,0,0
5499,8.6123219,chicago,1,15,225,3375,15.7,246.48999999999998,1,0,0,0,0,0,0,1
10800,9.2873011,chicago,1,8,64,512,14.66399955749512,215.0328830222171,0,0,0,1,0,0,0,0
9750,9.1850224,los angeles,0,8,64,512,4.6,21.159999999999997,0,0,0,0,0,0,1,0
9499,9.1589422,chicago,1,11,121,1331,4.314,18.610596,1,0,0,0,0,0,0,0
16450,9.7080803,los angeles,0,4,16,64,2.23,4.9729,1,0,1,0,0,0,0,0
2500,7.8240461,los angeles,0,19,361,6859,17.01991844177246,289.6776237645863,0,0,0,0,0,0,0,0
3000,8.0063677,los angeles,0,17,289,4913,12.0,144.0,0,0,0,0,0,0,0,0
5800,8.6656132,los angeles,0,13,169,2197,14.38425159454346,206.9066939351261,0,1,0,0,1,0,0,0
13000,9.4727049,los angeles,0,4,16,64,6.6,43.559999999999995,0,0,0,1,0,1,0,0
5000,8.5171928,los angeles,0,13,169,2197,10.0,100.0,0,0,0,0,0,1,0,0
6995,8.852951,los angeles,0,12,144,1728,11.2426,126.39605475999998,1,0,0,1,0,0,0,0
11995,9.3922453,los angeles,0,6,36,216,4.8894,23.90623236,0,1,0,0,0,0,1,0
1299,7.1693501,los angeles,0,18,324,5832,16.83345794677734,283.3653064459212,0,0,0,0,0,0,0,0
2500,7.8240461,los angeles,0,17,289,4913,16.20146942138672,262.4876114121289,0,0,0,0,1,0,0,0
2500,7.8240461,los angeles,0,15,225,3375,17.5,306.25,0,0,0,0,0,0,0,0
7600,8.9359035,los angeles,0,9,81,729,8.1,65.61,0,0,0,0,1,0,0,0
2500,7.8240461,los angeles,0,17,289,4913,16.20146942138672,262.4876114121289,0,0,0,0,1,0,0,0
6000,8.6995144,los angeles,0,11,121,1331,11.1465,124.24446225,0,0,0,0,0,0,1,1
7595,8.9352455,los angeles,0,9,81,729,8.1,65.61,0,0,0,0,0,0,1,0
1055,6.9612961,los angeles,0,13,169,2197,14.38425159454346,206.9066939351261,0,0,0,0,1,0,0,1
4500,8.4118328,los angeles,0,8,64,512,14.66399955749512,215.0328830222171,0,0,0,1,0,0,0,0
3400,8.1315308,los angeles,0,13,169,2197,14.38425159454346,206.9066939351261,0,0,0,0,0,0,0,0
6999,8.8535223,los angeles,0,10,100,1000,12.54811191558838,157.4551126461311,0,0,0,0,1,0,0,0
3800,8.2427559,los angeles,0,13,169,2197,15.1352,229.07427904,0,0,0,0,0,1,0,0
2700,7.9010072,los angeles,0,18,324,5832,16.83345794677734,283.3653064459212,0,0,0,0,1,0,0,0
1000,6.9077554,los angeles,0,15,225,3375,14.08167171478271,198.29347828291142,0,0,1,0,0,0,1,0
1060,6.9660244,los angeles,0,14,196,2744,15.40804576873779,237.4078744115185,0,0,0,0,1,0,0,1
10995,9.3051958,los angeles,0,5,25,125,7.531633377075195,56.72550132667311,0,0,0,1,1,0,0,0
7899,8.9744911,los angeles,0,9,81,729,16.45036315917969,270.6144480688964,0,0,0,0,0,0,0,0
6000,8.6995144,los angeles,0,11,121,1331,11.62693023681641,135.1855067317957,0,0,0,0,0,0,1,1
2500,7.8240461,los angeles,0,14,196,2744,15.40804576873779,237.4078744115185,0,0,0,0,0,1,0,0
8000,8.9871969,los angeles,0,7,49,343,11.1,123.21,0,0,0,0,1,0,0,0
3000,8.0063677,los angeles,0,16,256,4096,14.32672119140625,205.25494009628892,0,0,0,0,1,0,0,0
2500,7.8240461,los angeles,0,15,225,3375,14.08167171478271,198.29347828291142,0,0,0,0,0,0,0,0
3800,8.2427559,los angeles,0,13,169,2197,15.1352,229.07427904,0,0,0,0,0,1,0,0
4900,8.4969902,los angeles,0,11,121,1331,18.3138,335.39527044000005,0,1,0,0,1,0,0,0
2500,7.8240461,los angeles,0,16,256,4096,14.32672119140625,205.25494009628892,0,1,0,0,0,1,0,0
6500,8.7795572,los angeles,0,11,121,1331,10.169,103.408561,0,1,0,0,1,0,0,0
12700,9.449357,los angeles,0,2,4,8,4.249044418334961,18.054378468983487,0,0,0,0,0,0,0,0
2500,7.8240461,los angeles,0,17,289,4913,16.20146942138672,262.4876114121289,0,1,0,0,0,0,0,0
2400,7.7832241,los angeles,0,15,225,3375,14.08167171478271,198.29347828291142,0,0,0,0,0,0,0,0
9500,9.1590471,los angeles,0,4,16,64,4.791686534881592,22.960259848565556,0,0,0,1,0,0,0,0
3300,8.1016779,los angeles,0,17,289,4913,13.3,176.89000000000001,0,1,0,0,1,0,0,0
10300,9.2398996,los angeles,0,4,16,64,2.6942,7.25871364,0,0,0,0,0,0,0,0
600,6.3969297,los angeles,0,24,576,13824,20.4159,416.80897281,0,1,0,0,0,1,0,0
4800,8.4763708,los angeles,0,12,144,1728,10.5,110.25,0,0,0,0,0,0,0,0
4900,8.4969902,los angeles,0,11,121,1331,13.8183,190.94541489000002,0,1,0,1,1,0,0,0
2300,7.7406645,los angeles,0,12,144,1728,12.66718101501465,160.4574748671476,0,0,0,0,0,0,1,0
4999,8.5169935,los angeles,0,10,100,1000,15.0,225.0,0,0,0,0,0,1,0,0
6000,8.6995144,los angeles,0,11,121,1331,11.62693023681641,135.1855067317957,0,0,0,0,0,0,1,1
9000,9.1049795,los angeles,0,13,169,2197,14.38425159454346,206.9066939351261,0,0,0,0,0,0,0,0
11900,9.3842936,los angeles,0,3,9,27,3.5007,12.25490049,0,0,0,0,0,0,0,0
3900,8.2687321,los angeles,0,18,324,5832,12.0,144.0,0,0,0,0,0,1,0,0
2500,7.8240461,los angeles,0,20,400,8000,16.82425880432129,283.0556843147824,0,0,0,0,0,1,0,0
7500,8.922658,los angeles,0,9,81,729,8.1,65.61,0,0,0,0,1,0,0,0
1000,6.9077554,los angeles,0,6,36,216,8.304973602294922,68.97258653481549,0,0,0,0,0,0,0,0
550,6.3099184,los angeles,0,25,625,15625,31.95,1020.8025,0,0,0,0,0,0,0,0
1000,6.9077554,los angeles,0,24,576,13824,17.54897499084473,307.9665232292938,0,0,0,0,0,1,0,0
11400,9.3413687,los angeles,0,3,9,27,11.5629,133.70065641000002,0,0,0,1,0,0,1,0
8300,9.0240107,los angeles,0,11,121,1331,8.48,71.91040000000001,0,0,0,0,1,0,0,0
7600,8.9359035,los angeles,0,9,81,729,16.45036315917969,270.6144480688964,0,1,0,0,1,0,0,0
1500,7.3132205,los angeles,0,11,121,1331,11.62693023681641,135.1855067317957,0,0,1,0,0,0,1,0
3950,8.2814713,los angeles,0,12,144,1728,16.4213,269.65909368999996,0,0,0,0,0,1,0,1
12100,9.4009609,los angeles,0,3,9,27,3.4306,11.76901636,0,0,0,0,0,0,0,0
1200,7.0900769,los angeles,0,22,484,10648,21.9,479.60999999999996,0,0,0,0,0,1,0,0
13600,9.5178251,los angeles,0,4,16,64,5.25,27.5625,0,0,0,1,0,0,0,0
1500,7.3132205,los angeles,0,23,529,12167,20.04253387451172,401.70316411094973,0,0,0,0,0,0,0,0
2500,7.8240461,los angeles,0,15,225,3375,17.5,306.25,0,0,0,0,0,1,0,0
2500,7.8240461,los angeles,0,17,289,4913,16.20146942138672,262.4876114121289,0,0,0,0,1,0,0,0
2700,7.9010072,los angeles,0,18,324,5832,16.83345794677734,283.3653064459212,0,0,0,0,1,0,0,0
2500,7.8240461,los angeles,0,15,225,3375,14.08167171478271,198.29347828291142,0,0,0,0,0,0,0,0
1068,6.9735432,los angeles,0,13,169,2197,14.38425159454346,206.9066939351261,0,0,1,0,1,0,0,1
6995,8.852951,los angeles,0,11,121,1331,11.62693023681641,135.1855067317957,1,0,0,0,0,0,0,0
1000,6.9077554,los angeles,0,13,169,2197,14.38425159454346,206.9066939351261,0,0,0,0,0,0,0,0
5500,8.6125031,los angeles,0,8,64,512,16.0,256.0,0,0,0,0,0,1,0,0
500,6.2146082,los angeles,0,18,324,5832,25.6,655.3600000000001,0,0,0,0,0,0,0,1
3300,8.1016779,los angeles,0,6,36,216,8.304973602294922,68.97258653481549,0,0,0,0,0,0,1,0
3799,8.2424936,los angeles,0,14,196,2744,11.325,128.25562499999998,1,0,1,0,0,0,0,0
6990,8.8522358,los angeles,0,11,121,1331,12.4,153.76000000000002,0,0,0,0,0,0,1,0
1600,7.377759,los angeles,0,17,289,4913,22.5,506.25,0,0,0,0,1,0,0,0
11400,9.3413687,los angeles,0,3,9,27,11.5629,133.70065641000002,0,0,0,1,0,0,1,0
7000,8.8536654,los angeles,0,11,121,1331,10.4,108.16000000000001,0,1,0,0,1,0,0,0
1000,6.9077554,los angeles,0,21,441,9261,18.7007999420166,349.7199184713281,0,0,0,0,0,1,0,0
3000,8.0063677,los angeles,0,20,400,8000,15.8,249.64000000000001,0,0,0,0,0,1,0,0
3850,8.2558289,los angeles,0,12,144,1728,16.4,268.96,0,0,0,0,0,0,1,1
5000,8.5171928,los angeles,0,11,121,1331,12.0,144.0,0,0,0,0,0,1,0,1
12888,9.4640522,los angeles,0,3,9,27,4.4,19.360000000000003,1,1,0,0,0,1,0,0
2599,7.8628821,los angeles,0,18,324,5832,18.6528,347.92694783999997,0,1,0,0,1,0,0,0
2400,7.7832241,los angeles,0,17,289,4913,13.5,182.25,0,0,0,0,0,1,0,0
5900,8.6827078,los angeles,0,11,121,1331,11.8,139.24,0,0,0,0,1,0,0,0
1500,7.3132205,los angeles,0,21,441,9261,19.756,390.299536,0,0,0,0,0,1,0,0
14988,9.6150055,los angeles,0,3,9,27,5.5096,30.355692159999997,1,0,0,0,0,0,0,0
9000,9.1049795,los angeles,0,4,16,64,4.791686534881592,22.960259848565556,0,1,0,1,0,0,0,0
15800,9.6677656,los angeles,0,2,4,8,4.249044418334961,18.054378468983487,0,1,0,0,1,0,0,0
18500,9.8255262,los angeles,0,1,1,1,0.5,0.25,0,0,0,1,0,0,1,0
6500,8.7795572,los angeles,0,8,64,512,15.3,234.09000000000003,0,1,0,1,0,1,0,0
8300,9.0240107,los angeles,0,11,121,1331,11.8,139.24,0,0,0,0,0,0,0,0
950,6.856462,los angeles,0,25,625,15625,21.91666603088379,480.3402499092954,0,0,0,0,0,0,0,0
2395,7.7811384,los angeles,0,14,196,2744,23.9,571.2099999999999,0,0,0,0,0,0,0,0
5100,8.5369959,los angeles,0,10,100,1000,9.8,96.04000000000002,0,1,0,1,0,1,0,0
3200,8.0709057,los angeles,0,12,144,1728,13.1,171.60999999999999,0,0,0,0,0,1,0,0
4500,8.4118328,los angeles,0,13,169,2197,14.38425159454346,206.9066939351261,0,0,0,0,0,0,0,0
3700,8.2160883,los angeles,0,15,225,3375,13.2,174.23999999999998,0,0,0,0,0,0,0,0
1000,6.9077554,los angeles,0,19,361,6859,20.5,420.25,0,0,0,0,0,1,0,0
1150,7.0475173,los angeles,0,15,225,3375,6.7,44.89,0,0,1,0,0,0,0,0
3115,8.0439844,los angeles,0,6,36,216,8.304973602294922,68.97258653481549,0,0,0,0,0,0,1,0
2500,7.8240461,los angeles,0,15,225,3375,14.08167171478271,198.29347828291142,0,0,0,0,0,0,0,1
15995,9.6800318,los angeles,0,3,9,27,3.4566,11.948083559999999,1,0,0,0,0,0,0,0
10800,9.2873011,los angeles,0,3,9,27,4.963212966918945,24.63348295499236,0,1,0,1,0,0,0,0
5900,8.6827078,los angeles,0,13,169,2197,14.5741,212.40439081,0,0,1,0,0,1,0,0
9900,9.2002897,los angeles,0,4,16,64,4.791686534881592,22.960259848565556,0,1,0,1,0,0,0,0
3190,8.0677757,los angeles,0,6,36,216,8.304973602294922,68.97258653481549,0,0,0,0,1,0,0,0
1400,7.2442274,los angeles,0,17,289,4913,16.20146942138672,262.4876114121289,0,0,0,0,0,0,0,0
2700,7.9010072,los angeles,0,16,256,4096,13.045,170.172025,0,0,0,0,0,1,0,0
500,6.2146082,los angeles,0,19,361,6859,17.01991844177246,289.6776237645863,0,0,0,0,1,0,0,0
9600,9.1695185,los angeles,0,7,49,343,5.0212,25.212449440000004,0,1,0,1,0,1,0,0
2400,7.7832241,los angeles,0,15,225,3375,19.5211,381.07334521,0,1,0,0,1,0,0,0
2200,7.6962128,los angeles,0,20,400,8000,16.82425880432129,283.0556843147824,0,1,0,0,0,0,0,0
15995,9.6800318,los angeles,0,3,9,27,3.6072,13.01189184,1,0,0,0,0,0,0,0
3900,8.2687321,los angeles,0,14,196,2744,21.7337,472.35371568999994,1,0,0,0,0,0,1,1
3700,8.2160883,los angeles,0,15,225,3375,13.2,174.23999999999998,0,0,0,0,1,0,0,0
1100,7.0030656,los angeles,0,15,225,3375,14.08167171478271,198.29347828291142,0,0,0,0,0,0,0,0
7900,8.974618,los angeles,0,9,81,729,11.7,136.89,0,0,0,1,0,0,1,0
6500,8.7795572,los angeles,0,9,81,729,12.8708,165.65749264,0,1,0,0,0,0,1,0
1502,7.3145528,los angeles,0,9,81,729,16.45036315917969,270.6144480688964,0,0,0,1,1,0,0,0
2750,7.9193563,los angeles,0,27,729,19683,15.3,234.09000000000003,0,0,0,0,0,0,0,0
2000,7.6009026,los angeles,0,14,196,2744,20.1038,404.16277443999996,0,0,0,0,0,0,0,0
4500,8.4118328,los angeles,0,13,169,2197,12.1,146.41,0,1,0,0,0,1,0,0
5300,8.5754623,los angeles,0,11,121,1331,12.0,144.0,0,0,0,0,1,0,0,0
11000,9.3056507,los angeles,0,2,4,8,4.249044418334961,18.054378468983487,0,1,0,1,0,0,0,0
8500,9.047821,los angeles,0,7,49,343,7.9,62.410000000000004,0,0,0,0,1,0,0,0
7500,8.922658,los angeles,0,6,36,216,8.304973602294922,68.97258653481549,0,0,0,1,0,0,0,0
6000,8.6995144,los angeles,0,9,81,729,16.45036315917969,270.6144480688964,0,1,0,0,0,0,0,0
3950,8.2814713,los angeles,0,14,196,2744,18.0,324.0,0,0,0,0,0,0,0,0
4500,8.4118328,los angeles,0,10,100,1000,12.54811191558838,157.4551126461311,0,1,0,0,0,0,0,0
2900,7.972466,los angeles,0,14,196,2744,19.4324,377.61816976000006,0,0,0,0,0,0,0,0
7000,8.8536654,los angeles,0,9,81,729,10.0,100.0,0,0,0,0,0,1,0,0
3600,8.1886892,los angeles,0,15,225,3375,14.08167171478271,198.29347828291142,0,1,0,0,0,0,0,0
3950,8.2814713,los angeles,0,14,196,2744,18.0,324.0,0,0,0,0,0,0,0,0
2700,7.9010072,los angeles,0,18,324,5832,16.83345794677734,283.3653064459212,0,0,0,0,1,0,0,0
10500,9.2591305,los angeles,0,5,25,125,3.5092,12.31448464,0,1,0,0,0,0,1,0
1000,6.9077554,los angeles,0,14,196,2744,15.40804576873779,237.4078744115185,0,0,0,0,1,0,0,0
7500,8.922658,los angeles,0,15,225,3375,3.2,10.240000000000002,0,1,0,0,0,0,1,0
1600,7.377759,los angeles,0,10,100,1000,15.3123,234.46653129,0,0,0,0,0,0,1,0
5950,8.6911469,los angeles,0,12,144,1728,12.66718101501465,160.4574748671476,0,1,0,0,0,0,0,0
2200,7.6962128,los angeles,0,20,400,8000,16.0,256.0,0,0,0,0,0,0,1,0
11800,9.3758545,los angeles,0,6,36,216,2.3,5.289999999999999,0,0,0,0,1,0,0,0
2895,7.9707403,los angeles,0,20,400,8000,18.374,337.60387599999996,0,1,0,0,1,0,0,0
7405,8.9099112,los angeles,0,10,100,1000,13.1306,172.41265635999997,1,0,0,0,0,0,0,1
6700,8.8098631,los angeles,0,11,121,1331,12.2,148.83999999999997,0,0,0,0,0,0,0,0
3950,8.2814713,los angeles,0,14,196,2744,18.0,324.0,0,0,0,0,0,0,0,0
7500,8.922658,los angeles,0,15,225,3375,3.2,10.240000000000002,0,0,0,0,0,0,1,0
4700,8.4553175,los angeles,0,14,196,2744,11.6,134.56,0,0,0,1,1,0,0,0
4500,8.4118328,los angeles,0,10,100,1000,12.54811191558838,157.4551126461311,0,0,0,0,0,0,0,0
2900,7.972466,los angeles,0,19,361,6859,10.2767,105.61056289,0,0,0,0,1,0,0,1
4000,8.2940493,los angeles,0,12,144,1728,12.66718101501465,160.4574748671476,0,0,0,0,0,0,0,0
3950,8.2814713,los angeles,0,14,196,2744,18.0,324.0,0,0,0,0,0,0,0,0
11995,9.3922453,los angeles,0,4,16,64,10.3674,107.48298276,1,0,0,1,0,0,1,0
9900,9.2002897,los angeles,0,6,36,216,11.4512,131.12998144,1,0,0,1,0,0,1,0
15999,9.6802816,los angeles,0,2,4,8,2.9122,8.48090884,0,0,0,1,0,0,1,0
6500,8.7795572,los angeles,0,11,121,1331,13.9,193.21,0,0,0,0,0,1,0,1
3500,8.1605186,los angeles,0,14,196,2744,20.7,428.48999999999995,0,0,1,0,0,1,0,0
5499,8.6123219,los angeles,0,11,121,1331,10.0,100.0,0,0,0,0,1,0,0,0
17000,9.7409687,los angeles,0,1,1,1,2.0,4.0,0,0,0,0,0,0,1,0
5500,8.6125031,los angeles,0,14,196,2744,11.5334,133.01931556,0,0,1,0,1,0,0,0
9490,9.1579943,los angeles,0,6,36,216,8.304973602294922,68.97258653481549,0,1,0,0,0,0,1,0
1500,7.3132205,los angeles,0,26,676,17576,16.8,282.24,0,0,0,0,0,1,0,0
3500,8.1605186,los angeles,0,15,225,3375,14.08167171478271,198.29347828291142,0,0,0,0,1,0,0,0
8299,9.0238905,los angeles,0,9,81,729,16.45036315917969,270.6144480688964,0,0,0,0,0,0,0,0
7800,8.9618788,los angeles,0,8,64,512,12.0,144.0,0,1,0,0,0,0,1,0
4100,8.3187418,los angeles,0,12,144,1728,16.56,274.23359999999997,0,0,0,1,0,0,0,1
3950,8.2814713,los angeles,0,14,196,2744,18.0,324.0,0,0,0,0,0,0,0,0
3800,8.2427559,los angeles,0,14,196,2744,11.6,134.56,0,0,0,0,0,1,0,0
8900,9.0938063,los angeles,0,6,36,216,8.304973602294922,68.97258653481549,0,1,0,0,0,0,0,0
2700,7.9010072,los angeles,0,13,169,2197,19.0,361.0,0,1,0,0,0,0,0,0
14995,9.6154718,los angeles,0,2,4,8,6.5467,42.85928089000001,1,0,0,1,0,1,0,0
16225,9.6943083,los angeles,0,3,9,27,1.4319,2.0503376099999997,1,0,0,0,0,0,1,0
1950,7.5755849,los angeles,0,17,289,4913,22.8,519.84,0,1,0,0,0,0,0,0
1900,7.5496092,los angeles,0,20,400,8000,16.82425880432129,283.0556843147824,0,0,0,0,0,0,0,0
2500,7.8240461,los angeles,0,16,256,4096,14.32672119140625,205.25494009628892,0,0,0,0,1,0,0,0
7500,8.922658,los angeles,0,9,81,729,8.1,65.61,0,1,0,0,1,0,0,0
1500,7.3132205,los angeles,0,22,484,10648,21.89999961853027,479.60998329162595,0,0,0,0,1,0,0,0
3500,8.1605186,los angeles,0,15,225,3375,16.2,262.44,0,0,0,0,0,1,0,0
8495,9.0472326,los angeles,0,11,121,1331,5.3,28.09,0,0,0,0,1,0,0,0
2300,7.7406645,los angeles,0,19,361,6859,12.4,153.76000000000002,0,0,0,0,1,0,0,0
14900,9.6091166,los angeles,0,4,16,64,7.3,53.29,0,0,0,0,1,0,0,0
7500,8.922658,los angeles,0,9,81,729,8.1,65.61,0,0,0,0,0,0,0,0
1500,7.3132205,los angeles,0,17,289,4913,27.0,729.0,0,0,0,0,1,0,0,1
6800,8.8246775,los angeles,0,6,36,216,8.304973602294922,68.97258653481549,0,0,0,1,1,0,0,0
2000,7.6009026,los angeles,0,10,100,1000,12.54811191558838,157.4551126461311,0,0,0,0,0,0,0,0
2700,7.9010072,los angeles,0,16,256,4096,16.1,259.21000000000004,0,0,0,0,1,0,0,0
1400,7.2442274,los angeles,0,17,289,4913,16.20146942138672,262.4876114121289,0,0,0,0,0,0,0,0
